RefId,IsBadBuy,VehicleAge,PriceDifferential,UsageIntensity,IsManual
53010,0,5.00,218.00,13238.40,0.00
53011,0,3.00,-307.00,18852.67,0.00
53012,0,2.00,316.00,26075.00,0.00
53013,0,4.00,601.00,21241.75,0.00
53014,0,3.00,360.00,28111.67,0.00
53015,0,3.00,-119.00,29865.33,0.00
53016,0,4.00,1719.00,21238.50,0.00
53017,0,4.00,492.00,18095.25,0.00
53018,0,3.00,56.00,15414.67,1.00
53019,0,3.00,-369.00,20143.67,0.00
53020,0,4.00,-925.00,19310.25,0.00
53021,0,3.00,551.00,20038.00,0.00
53022,1,6.00,133.00,11440.50,0.00
53023,0,3.00,301.00,20282.33,0.00
53024,0,3.00,-655.00,20137.67,0.00
53025,0,3.00,553.00,18351.67,0.00
53026,0,2.00,214.00,30958.00,1.00
53027,0,6.00,135.00,11797.00,0.00
53028,1,6.00,-73.00,12711.67,0.00
53029,0,5.00,862.00,18519.60,0.00
53030,0,6.00,-26.00,13913.00,0.00
53031,0,3.00,129.00,24955.00,0.00
53032,0,3.00,332.00,19095.67,0.00
53033,0,3.00,332.00,21554.00,0.00
53034,0,8.00,72.00,10514.75,0.00
53035,0,3.00,924.00,20686.33,0.00
53036,0,2.00,-1338.00,37252.00,0.00
53037,0,3.00,924.00,20739.33,0.00
53038,0,3.00,1361.00,20564.33,0.00
53039,0,3.00,-5.00,22046.67,0.00
53040,0,3.00,1361.00,19962.00,0.00
53041,0,2.00,268.00,39570.00,0.00
53042,0,5.00,268.00,16764.60,0.00
53043,0,3.00,876.00,28100.00,0.00
53044,0,5.00,1143.00,15585.00,0.00
53045,0,3.00,204.00,16719.00,0.00
53046,0,5.00,-779.00,16111.40,0.00
53047,0,3.00,-174.00,18977.67,0.00
53048,0,5.00,665.00,14039.00,0.00
53049,0,5.00,934.00,14342.80,0.00
53050,0,4.00,-8.00,13339.75,0.00
53051,0,3.00,782.00,27748.33,0.00
53052,0,0.00,438.00,#DIV/0!,0.00
53053,0,2.00,149.00,38384.00,0.00
53054,0,4.00,517.00,24156.25,0.00
53055,0,4.00,-325.00,20121.25,0.00
53056,0,1.00,-541.00,68708.00,0.00
53057,0,3.00,462.00,29337.67,0.00
53058,0,3.00,-2231.00,27741.67,0.00
53059,0,4.00,-1190.00,23286.00,0.00
53060,0,3.00,2344.00,26048.33,0.00
53061,0,2.00,610.00,39268.00,0.00
53062,0,2.00,57.00,45688.00,0.00
53063,0,3.00,967.00,10912.33,0.00
53064,0,2.00,310.00,27015.50,0.00
53065,0,5.00,702.00,14672.40,0.00
53066,1,4.00,410.00,21652.00,0.00
53067,0,4.00,1005.00,12569.75,0.00
53068,0,4.00,482.00,19796.50,0.00
53069,0,5.00,429.00,16260.60,0.00
53070,0,4.00,838.00,19399.75,0.00
53071,0,4.00,-94.00,22813.00,0.00
53072,0,3.00,-252.00,26733.67,0.00
53073,0,4.00,179.00,24012.50,0.00
53074,0,4.00,503.00,19743.00,0.00
53075,0,3.00,1067.00,20813.67,0.00
53076,0,5.00,593.00,10391.40,0.00
53077,0,6.00,1974.00,15260.83,0.00
53078,1,3.00,-41.00,22151.33,0.00
53079,0,6.00,384.00,12264.50,0.00
53080,0,5.00,433.00,16805.00,0.00
53081,0,3.00,372.00,29492.67,0.00
53083,0,8.00,321.00,11470.00,0.00
53084,0,4.00,943.00,18246.00,0.00
53085,0,4.00,1262.00,21539.25,0.00
53086,0,3.00,-93.00,15158.00,0.00
53087,0,2.00,-1000.00,42636.50,0.00
53088,0,2.00,-1544.00,37138.00,0.00
53089,0,3.00,17.00,29900.33,0.00
53090,1,6.00,712.00,9212.67,0.00
53091,0,7.00,247.00,10431.29,0.00
53092,0,2.00,-48.00,32239.50,0.00
53093,0,9.00,520.00,8292.67,0.00
53094,0,5.00,-1055.00,12584.80,0.00
53095,0,4.00,2739.00,20583.75,0.00
53096,0,4.00,945.00,15231.25,0.00
53097,0,7.00,1042.00,12811.14,0.00
53098,0,6.00,350.00,9950.33,0.00
53099,0,8.00,-19.00,10924.00,0.00
53100,1,3.00,1056.00,13341.00,0.00
53101,0,5.00,89.00,14355.40,0.00
53102,0,5.00,-181.00,17519.40,0.00
53103,0,4.00,824.00,18626.50,0.00
53104,0,6.00,-408.00,14047.67,0.00
53105,0,5.00,644.00,16568.80,0.00
53106,0,4.00,297.00,20306.75,0.00
53107,0,3.00,486.00,16858.00,0.00
53108,0,1.00,-295.00,44953.00,0.00
53109,0,4.00,-205.00,20499.75,0.00
53110,0,5.00,-954.00,15707.80,1.00
53111,0,5.00,1245.00,16725.60,1.00
53112,0,4.00,43.00,17949.25,0.00
53113,0,6.00,446.00,12684.67,0.00
53114,0,4.00,-42.00,17957.25,0.00
53115,0,4.00,-889.00,16742.00,0.00
53116,0,6.00,767.00,15403.17,0.00
53117,0,5.00,1202.00,12051.60,0.00
53118,0,8.00,166.00,11932.50,0.00
53119,0,1.00,57.00,40915.00,0.00
53120,0,8.00,-396.00,11969.00,0.00
53121,0,4.00,355.00,20700.75,0.00
53122,0,5.00,205.00,19494.00,0.00
53123,0,5.00,1335.00,15299.80,0.00
53124,0,5.00,-161.00,16514.40,0.00
53125,0,5.00,-105.00,17104.60,0.00
53126,0,1.00,5786.00,39103.00,0.00
53127,0,1.00,350.00,37210.00,0.00
53128,0,1.00,350.00,38291.00,0.00
53129,0,1.00,336.00,35690.00,0.00
53130,0,1.00,257.00,35146.00,0.00
53131,0,1.00,257.00,36377.00,0.00
53132,0,1.00,6278.00,38182.00,0.00
53133,0,1.00,340.00,37124.00,0.00
53134,0,1.00,5766.00,39258.00,0.00
53135,0,1.00,305.00,36540.00,0.00
53136,0,1.00,0.00,51453.00,0.00
53137,0,1.00,0.00,52989.00,0.00
53138,0,1.00,0.00,51444.00,0.00
53139,0,1.00,0.00,51546.00,0.00
53140,0,1.00,0.00,51124.00,0.00
53141,0,1.00,0.00,51230.00,0.00
53142,0,1.00,20.00,54812.00,0.00
53143,0,1.00,0.00,53898.00,0.00
53144,0,1.00,0.00,49442.00,0.00
53146,0,1.00,0.00,53393.00,0.00
53147,0,1.00,0.00,48627.00,0.00
53148,0,1.00,0.00,46377.00,0.00
53149,0,1.00,0.00,54184.00,0.00
53150,0,1.00,0.00,53215.00,0.00
53151,0,1.00,0.00,49979.00,0.00
53152,0,1.00,0.00,53224.00,0.00
53153,0,1.00,0.00,48490.00,0.00
53154,0,1.00,0.00,52308.00,0.00
53155,0,1.00,0.00,47953.00,0.00
53156,0,1.00,0.00,47758.00,0.00
53157,0,1.00,0.00,48411.00,0.00
53158,0,1.00,0.00,54667.00,0.00
53159,0,1.00,0.00,53982.00,0.00
53160,0,1.00,0.00,49501.00,0.00
53161,0,1.00,0.00,50591.00,0.00
53162,0,1.00,0.00,54199.00,0.00
53163,0,1.00,0.00,47165.00,0.00
53164,0,1.00,0.00,45432.00,0.00
53165,0,1.00,93.00,52597.00,0.00
53166,0,1.00,0.00,50629.00,0.00
53167,0,1.00,0.00,50494.00,0.00
53168,0,1.00,0.00,48270.00,0.00
53169,0,1.00,0.00,49252.00,0.00
53170,0,1.00,0.00,49811.00,0.00
53171,0,1.00,0.00,49493.00,0.00
53172,0,1.00,0.00,48889.00,0.00
53173,0,1.00,0.00,47810.00,0.00
53174,0,1.00,0.00,50425.00,0.00
53175,0,1.00,0.00,48389.00,0.00
53176,0,1.00,0.00,50076.00,0.00
53178,0,1.00,0.00,49240.00,0.00
53179,0,1.00,0.00,49523.00,0.00
53180,0,1.00,0.00,48826.00,0.00
53181,1,1.00,0.00,57057.00,0.00
53182,1,1.00,0.00,45466.00,0.00
53183,0,1.00,-59.00,47277.00,0.00
53184,0,1.00,0.00,50982.00,0.00
53186,0,1.00,0.00,50835.00,0.00
53187,0,1.00,0.00,48271.00,0.00
53188,0,1.00,0.00,48698.00,0.00
53189,0,1.00,0.00,58041.00,0.00
53190,0,1.00,0.00,48638.00,0.00
53191,1,1.00,0.00,51121.00,0.00
53192,0,1.00,-519.00,55907.00,0.00
53193,0,1.00,-270.00,47864.00,0.00
53194,0,1.00,0.00,50233.00,0.00
53195,0,1.00,0.00,48936.00,0.00
53196,0,1.00,0.00,50013.00,0.00
53197,1,1.00,0.00,51341.00,0.00
53198,0,1.00,337.00,47588.00,0.00
53199,1,1.00,0.00,47090.00,0.00
53200,0,1.00,26.00,55322.00,0.00
53202,0,1.00,0.00,51003.00,0.00
53203,0,1.00,26.00,47464.00,0.00
53204,0,1.00,-242.00,55802.00,0.00
53205,0,1.00,-59.00,56412.00,0.00
53206,0,1.00,0.00,52541.00,0.00
53207,0,1.00,26.00,48536.00,0.00
53208,0,1.00,9.00,45495.00,0.00
53209,0,1.00,0.00,46091.00,0.00
53210,0,1.00,0.00,48491.00,0.00
53211,1,1.00,0.00,54767.00,0.00
53212,0,1.00,16.00,48759.00,0.00
53213,0,1.00,0.00,47597.00,0.00
53214,0,1.00,0.00,42692.00,0.00
53215,0,1.00,0.00,52914.00,0.00
53216,0,1.00,0.00,51348.00,0.00
53218,0,1.00,16.00,56191.00,0.00
53219,0,1.00,31.00,51024.00,0.00
53221,0,1.00,0.00,52345.00,0.00
53222,0,1.00,-519.00,47077.00,0.00
53223,1,1.00,0.00,53734.00,0.00
53224,0,1.00,56.00,48663.00,0.00
53225,0,1.00,56.00,47832.00,0.00
53226,0,1.00,56.00,47602.00,0.00
53227,0,1.00,-77.00,51654.00,0.00
53229,1,1.00,0.00,46252.00,0.00
53230,0,1.00,-744.00,48247.00,0.00
53231,0,1.00,26.00,49027.00,0.00
53232,0,1.00,-519.00,48556.00,0.00
53233,0,1.00,-519.00,46831.00,0.00
53234,0,1.00,-519.00,49030.00,0.00
53235,1,1.00,0.00,46502.00,0.00
53236,0,1.00,56.00,47699.00,0.00
53237,1,1.00,0.00,47413.00,0.00
53238,0,1.00,-242.00,54014.00,0.00
53239,0,1.00,-270.00,46501.00,0.00
53240,0,1.00,-59.00,50110.00,0.00
53241,0,1.00,-519.00,48820.00,0.00
53242,0,1.00,-242.00,51139.00,0.00
53243,0,1.00,-519.00,48538.00,0.00
53244,1,1.00,0.00,47897.00,0.00
53245,1,1.00,0.00,50051.00,0.00
53246,0,1.00,9.00,54520.00,0.00
53247,0,1.00,-724.00,55717.00,0.00
53248,0,1.00,9.00,51563.00,0.00
53249,0,1.00,-267.00,47906.00,0.00
53250,0,1.00,-89.00,52726.00,0.00
53251,0,1.00,92.00,53247.00,0.00
53252,0,1.00,9.00,51766.00,0.00
53253,0,1.00,-267.00,49413.00,0.00
53254,0,1.00,-267.00,45282.00,0.00
53255,0,1.00,-267.00,47201.00,0.00
53256,0,1.00,-267.00,45116.00,0.00
53257,0,1.00,-724.00,47495.00,0.00
53258,0,1.00,-267.00,48134.00,0.00
53259,0,1.00,-724.00,48202.00,0.00
53260,0,1.00,-59.00,43866.00,0.00
53261,0,1.00,16.00,47938.00,0.00
53263,0,1.00,-270.00,48885.00,0.00
53265,0,1.00,92.00,56087.00,0.00
53266,0,1.00,-407.00,44737.00,0.00
53267,0,1.00,-89.00,49800.00,0.00
53268,0,1.00,-267.00,51515.00,0.00
53269,0,1.00,322.00,47740.00,0.00
53270,0,1.00,-374.00,45998.00,0.00
53271,0,1.00,148.00,48614.00,0.00
53272,0,1.00,-519.00,44140.00,0.00
53273,0,1.00,26.00,45250.00,0.00
53274,0,1.00,-370.00,49129.00,0.00
53275,0,1.00,26.00,45159.00,0.00
53276,0,1.00,-374.00,50004.00,0.00
53277,0,1.00,-519.00,45273.00,0.00
53279,0,1.00,-49.00,56685.00,0.00
53280,0,1.00,-49.00,46781.00,0.00
53281,0,1.00,-507.00,47865.00,0.00
53282,0,1.00,-744.00,47218.00,0.00
53283,0,1.00,-270.00,45286.00,0.00
53284,0,1.00,-283.00,44654.00,0.00
53286,0,1.00,-468.00,50685.00,0.00
53288,0,1.00,-89.00,50633.00,0.00
53289,0,1.00,26.00,46889.00,0.00
53290,0,1.00,-49.00,46738.00,0.00
53294,0,1.00,9.00,51636.00,0.00
53296,0,1.00,26.00,46813.00,0.00
53297,0,1.00,331.00,53695.00,0.00
53298,0,1.00,-77.00,49122.00,0.00
53299,0,1.00,-507.00,48240.00,0.00
53300,0,1.00,-270.00,44697.00,0.00
53301,1,1.00,0.00,45712.00,0.00
53302,0,1.00,-89.00,50738.00,0.00
53303,0,1.00,-407.00,51589.00,0.00
53304,0,1.00,31.00,44720.00,0.00
53305,0,1.00,-374.00,47594.00,0.00
53306,0,1.00,92.00,49906.00,0.00
53307,0,1.00,-283.00,47178.00,0.00
53308,0,1.00,-507.00,51333.00,0.00
53310,0,1.00,-407.00,44992.00,0.00
53311,0,1.00,-519.00,46045.00,0.00
53312,0,1.00,-267.00,47784.00,0.00
53313,0,1.00,0.00,45105.00,0.00
53315,0,1.00,26.00,44246.00,0.00
53316,0,1.00,-77.00,47643.00,0.00
53317,0,1.00,16.00,45340.00,0.00
53318,0,1.00,-519.00,47939.00,0.00
53319,0,1.00,-825.00,48111.00,0.00
53320,0,1.00,-270.00,48765.00,0.00
53321,0,1.00,-283.00,44537.00,0.00
53322,0,1.00,56.00,48341.00,0.00
53323,0,1.00,-267.00,48267.00,0.00
53324,0,1.00,243.00,49105.00,0.00
53326,0,1.00,-242.00,54796.00,0.00
53328,0,1.00,-267.00,46610.00,0.00
53329,0,1.00,-519.00,45855.00,0.00
53330,0,1.00,-374.00,45591.00,0.00
53332,0,1.00,-270.00,48560.00,0.00
53335,0,1.00,-519.00,45404.00,0.00
53336,0,1.00,-724.00,46164.00,0.00
53337,0,1.00,-724.00,48827.00,0.00
53338,0,1.00,-519.00,49211.00,0.00
53339,1,1.00,-519.00,48761.00,0.00
53340,0,1.00,-270.00,46273.00,0.00
53342,0,1.00,-519.00,49211.00,0.00
53343,0,1.00,-270.00,48544.00,0.00
53344,0,1.00,-374.00,46146.00,0.00
53346,0,1.00,-744.00,45959.00,0.00
53347,0,1.00,-744.00,45824.00,0.00
53348,0,1.00,-270.00,47077.00,0.00
53349,0,1.00,-507.00,45692.00,0.00
53351,0,1.00,-519.00,45715.00,0.00
53352,0,1.00,-507.00,50940.00,0.00
53353,0,1.00,-507.00,46101.00,0.00
53354,0,1.00,-370.00,49128.00,0.00
53357,0,1.00,-724.00,45253.00,0.00
53358,0,1.00,211.00,45854.00,0.00
53359,0,1.00,-310.00,42741.00,0.00
53360,0,1.00,497.00,43958.00,0.00
53361,0,1.00,159.00,44596.00,0.00
53362,0,1.00,380.00,44353.00,0.00
53363,0,1.00,336.00,48888.00,0.00
53364,0,1.00,-687.00,46464.00,0.00
53365,0,1.00,-687.00,44510.00,0.00
53366,0,1.00,-709.00,43591.00,0.00
53367,0,1.00,477.00,45428.00,0.00
53368,0,1.00,-310.00,44711.00,0.00
53369,0,1.00,-709.00,42922.00,0.00
53370,0,1.00,-397.00,47107.00,0.00
53371,0,1.00,562.00,44677.00,0.00
53372,0,1.00,-622.00,48760.00,0.00
53373,0,1.00,-397.00,46559.00,0.00
53374,0,1.00,-397.00,47858.00,0.00
53375,0,1.00,731.00,53451.00,0.00
53376,0,1.00,-622.00,47443.00,0.00
53377,0,1.00,562.00,44669.00,0.00
53378,0,1.00,-229.00,49378.00,0.00
53379,0,1.00,-622.00,44915.00,0.00
53380,0,1.00,-414.00,45185.00,0.00
53381,0,1.00,-397.00,44869.00,0.00
53382,0,1.00,-397.00,50198.00,0.00
53383,0,1.00,202.00,46644.00,0.00
53384,0,1.00,-669.00,46841.00,0.00
53385,0,1.00,-622.00,44923.00,0.00
53386,0,1.00,-397.00,46613.00,0.00
53387,0,1.00,-397.00,52712.00,0.00
53389,0,1.00,350.00,48040.00,0.00
53390,0,1.00,199.00,50335.00,0.00
53391,0,1.00,-594.00,45970.00,0.00
53392,0,1.00,402.00,49125.00,0.00
53394,0,1.00,71.00,55496.00,0.00
53395,0,1.00,17.00,43410.00,0.00
53396,0,1.00,575.00,51057.00,0.00
53397,0,1.00,575.00,40638.00,0.00
53398,0,1.00,723.00,45415.00,0.00
53399,0,1.00,-64.00,41468.00,0.00
53400,0,1.00,-448.00,40437.00,0.00
53401,0,1.00,-64.00,41346.00,0.00
53402,0,1.00,-64.00,42984.00,0.00
53403,0,1.00,896.00,42235.00,0.00
53404,0,1.00,736.00,44003.00,0.00
53405,0,1.00,-64.00,43842.00,0.00
53406,0,1.00,333.00,43407.00,0.00
53407,0,1.00,736.00,42597.00,0.00
53408,0,1.00,-530.00,49602.00,0.00
53409,0,1.00,486.00,45036.00,0.00
53410,0,1.00,723.00,43944.00,0.00
53411,0,1.00,-64.00,46752.00,0.00
53412,0,1.00,272.00,42468.00,0.00
53413,0,1.00,376.00,41921.00,0.00
53414,0,1.00,-448.00,46373.00,0.00
53415,0,1.00,-448.00,44388.00,0.00
53416,0,1.00,376.00,42189.00,0.00
53417,0,1.00,17.00,42944.00,0.00
53418,0,1.00,338.00,46705.00,0.00
53419,0,1.00,647.00,42417.00,0.00
53420,0,1.00,736.00,40972.00,0.00
53421,0,1.00,-448.00,44230.00,0.00
53422,0,1.00,-448.00,40901.00,0.00
53423,0,1.00,591.00,44527.00,0.00
53424,0,1.00,723.00,41555.00,0.00
53425,0,1.00,736.00,40641.00,0.00
53426,0,1.00,736.00,44123.00,0.00
53427,0,1.00,632.00,44750.00,0.00
53428,0,1.00,-64.00,43468.00,0.00
53429,0,1.00,647.00,44094.00,0.00
53430,0,1.00,574.00,41048.00,0.00
53431,0,1.00,736.00,41379.00,0.00
53432,0,1.00,626.00,47502.00,0.00
53433,0,2.00,-375.00,25502.50,0.00
53434,1,1.00,647.00,44285.00,0.00
53435,0,1.00,591.00,41566.00,0.00
53436,0,1.00,541.00,52464.00,0.00
53437,0,1.00,736.00,42304.00,0.00
53438,0,1.00,-448.00,42708.00,0.00
53439,0,1.00,575.00,40651.00,0.00
53440,0,1.00,-448.00,41356.00,0.00
53441,0,1.00,-64.00,41794.00,0.00
53442,1,1.00,376.00,41475.00,0.00
53443,0,1.00,-448.00,42283.00,0.00
53444,0,1.00,-64.00,44266.00,0.00
53445,0,1.00,-64.00,40098.00,0.00
53446,0,1.00,647.00,38874.00,0.00
53447,0,1.00,-447.00,45260.00,0.00
53448,0,1.00,-448.00,42272.00,0.00
53449,0,1.00,-64.00,42545.00,0.00
53450,0,1.00,-448.00,41318.00,0.00
53451,0,1.00,486.00,45268.00,0.00
53452,0,1.00,728.00,42821.00,0.00
53453,0,1.00,-64.00,43567.00,0.00
53454,0,1.00,890.00,51860.00,0.00
53455,0,1.00,-496.00,54560.00,0.00
53456,0,1.00,905.00,50478.00,0.00
53457,0,1.00,365.00,51313.00,0.00
53458,0,1.00,-318.00,50066.00,0.00
53459,1,1.00,0.00,40096.00,0.00
53460,0,1.00,-318.00,47586.00,0.00
53461,0,1.00,-318.00,49830.00,0.00
53462,0,1.00,703.00,55713.00,0.00
53463,0,1.00,-318.00,45621.00,0.00
53464,1,1.00,0.00,40915.00,0.00
53465,0,1.00,-318.00,45713.00,0.00
53466,0,1.00,-318.00,46600.00,0.00
53467,1,1.00,0.00,41227.00,0.00
53468,0,1.00,-318.00,43943.00,0.00
53469,1,1.00,0.00,40936.00,0.00
53470,0,1.00,-277.00,44777.00,0.00
53471,0,1.00,417.00,41422.00,0.00
53472,1,1.00,0.00,40100.00,0.00
53473,0,1.00,-241.00,56512.00,0.00
53474,0,1.00,-318.00,49958.00,0.00
53475,0,1.00,-318.00,44944.00,0.00
53476,0,1.00,-318.00,50365.00,0.00
53477,0,1.00,593.00,56312.00,0.00
53478,0,1.00,288.00,55594.00,0.00
53479,0,1.00,288.00,55926.00,0.00
53480,0,1.00,718.00,51803.00,0.00
53481,0,1.00,-318.00,46305.00,0.00
53482,0,1.00,545.00,51171.00,0.00
53483,0,1.00,365.00,51532.00,0.00
53484,0,1.00,483.00,46190.00,0.00
53485,0,1.00,1624.00,55514.00,0.00
53486,0,1.00,988.00,56405.00,0.00
53487,0,1.00,593.00,56540.00,0.00
53488,0,1.00,1500.00,56042.00,0.00
53489,0,1.00,1147.00,57832.00,0.00
53490,0,1.00,1500.00,55417.00,0.00
53491,0,1.00,699.00,52031.00,0.00
53492,0,1.00,1052.00,56256.00,0.00
53493,0,1.00,423.00,47376.00,0.00
53494,0,1.00,1369.00,51712.00,0.00
53495,0,1.00,-235.00,46511.00,0.00
53496,0,1.00,1030.00,49045.00,0.00
53497,0,1.00,-235.00,46758.00,0.00
53498,0,1.00,601.00,47753.00,0.00
53499,0,1.00,-213.00,45596.00,0.00
53500,0,1.00,1011.00,45827.00,0.00
53501,0,1.00,51.00,51457.00,0.00
53502,0,1.00,51.00,45651.00,0.00
53503,0,1.00,51.00,47422.00,0.00
53504,0,1.00,-213.00,45847.00,0.00
53505,0,1.00,51.00,45610.00,0.00
53506,0,1.00,-213.00,45360.00,0.00
53507,0,1.00,963.00,47380.00,0.00
53508,0,1.00,51.00,46350.00,0.00
53509,0,1.00,741.00,48462.00,0.00
53510,0,1.00,-235.00,48310.00,0.00
53511,0,1.00,505.00,51221.00,0.00
53512,0,1.00,505.00,46166.00,0.00
53513,0,1.00,762.00,50926.00,0.00
53514,0,1.00,568.00,43728.00,0.00
53515,0,1.00,963.00,43089.00,0.00
53516,0,1.00,685.00,49720.00,0.00
53517,0,1.00,914.00,43546.00,0.00
53518,0,1.00,-235.00,46522.00,0.00
53519,0,1.00,507.00,44973.00,0.00
53520,0,1.00,971.00,44405.00,0.00
53521,0,1.00,505.00,51308.00,0.00
53522,0,1.00,51.00,48961.00,0.00
53523,0,1.00,788.00,45721.00,0.00
53524,0,1.00,633.00,47789.00,0.00
53525,0,1.00,-213.00,45673.00,0.00
53526,0,1.00,826.00,46915.00,0.00
53527,0,1.00,-213.00,45111.00,0.00
53528,0,1.00,-235.00,49336.00,0.00
53529,0,1.00,51.00,45620.00,0.00
53530,0,1.00,-235.00,46160.00,0.00
53531,0,1.00,746.00,50190.00,0.00
53532,0,1.00,-213.00,42519.00,0.00
53533,0,1.00,-98.00,48702.00,0.00
53534,0,1.00,848.00,51879.00,0.00
53535,0,1.00,-213.00,44756.00,0.00
53536,1,1.00,517.00,46755.00,0.00
53537,0,1.00,762.00,46969.00,0.00
53538,0,1.00,1030.00,49649.00,0.00
53539,0,1.00,51.00,45370.00,0.00
53540,0,1.00,-125.00,49108.00,0.00
53541,0,1.00,838.00,47203.00,0.00
53542,0,1.00,826.00,53241.00,0.00
53543,0,1.00,981.00,47583.00,0.00
53544,0,1.00,642.00,51867.00,0.00
53545,0,1.00,642.00,50329.00,0.00
53546,0,1.00,-74.00,50305.00,0.00
53547,0,1.00,981.00,47160.00,0.00
53548,0,1.00,-74.00,47901.00,0.00
53549,0,1.00,642.00,50105.00,0.00
53550,0,1.00,653.00,48143.00,0.00
53551,0,1.00,848.00,45963.00,0.00
53552,0,1.00,727.00,49115.00,0.00
53553,0,1.00,981.00,49127.00,0.00
53554,0,1.00,665.00,49928.00,0.00
53555,0,1.00,871.00,49669.00,0.00
53556,0,1.00,1012.00,54361.00,0.00
53557,0,1.00,-51.00,48967.00,0.00
53558,0,1.00,809.00,51179.00,0.00
53559,0,1.00,910.00,51743.00,0.00
53560,0,1.00,163.00,49361.00,0.00
53561,0,1.00,1079.00,47704.00,0.00
53562,0,1.00,704.00,50609.00,0.00
53563,0,1.00,933.00,47320.00,0.00
53564,0,1.00,950.00,45773.00,0.00
53565,0,1.00,933.00,49037.00,0.00
53566,0,1.00,950.00,48321.00,0.00
53567,0,1.00,910.00,46149.00,0.00
53568,0,1.00,961.00,53667.00,0.00
53569,0,1.00,855.00,52947.00,0.00
53570,0,1.00,910.00,52796.00,0.00
53571,0,1.00,920.00,52787.00,0.00
53572,0,1.00,968.00,53572.00,0.00
53573,0,1.00,831.00,53981.00,0.00
53574,0,1.00,291.00,52221.00,0.00
53575,0,1.00,0.00,50242.00,0.00
53576,0,1.00,704.00,50453.00,0.00
53577,0,1.00,1058.00,50187.00,0.00
53578,0,1.00,752.00,48240.00,0.00
53579,0,1.00,1252.00,57537.00,0.00
53580,0,1.00,539.00,47930.00,0.00
53581,0,1.00,841.00,46287.00,0.00
53582,0,1.00,995.00,47976.00,0.00
53583,0,1.00,995.00,45474.00,0.00
53584,1,1.00,643.00,47136.00,0.00
53585,0,1.00,842.00,46571.00,0.00
53586,0,1.00,-23.00,49034.00,0.00
53587,0,1.00,643.00,45923.00,0.00
53588,0,1.00,842.00,46144.00,0.00
53589,0,1.00,643.00,46456.00,0.00
53590,0,1.00,401.00,53237.00,0.00
53591,0,1.00,599.00,56916.00,0.00
53592,0,1.00,-84.00,55097.00,0.00
53593,0,1.00,1265.00,55158.00,0.00
53594,0,1.00,1027.00,55617.00,0.00
53595,0,1.00,0.00,52958.00,0.00
53596,0,1.00,1027.00,47752.00,0.00
53597,0,1.00,848.00,50757.00,0.00
53598,0,1.00,545.00,54799.00,0.00
53599,0,1.00,652.00,49433.00,0.00
53600,0,1.00,858.00,51576.00,0.00
53601,0,1.00,225.00,55997.00,0.00
53602,0,1.00,292.00,55391.00,0.00
53603,0,1.00,0.00,50112.00,0.00
53604,0,1.00,578.00,54134.00,0.00
53605,0,1.00,584.00,53416.00,0.00
53606,0,1.00,675.00,52723.00,0.00
53607,0,1.00,1071.00,55304.00,0.00
53608,1,1.00,848.00,52405.00,0.00
53609,0,1.00,848.00,53828.00,0.00
53610,0,1.00,1265.00,58395.00,0.00
53611,0,1.00,854.00,53392.00,0.00
53612,0,1.00,596.00,52020.00,0.00
53613,0,1.00,0.00,50801.00,0.00
53614,0,1.00,-285.00,51090.00,0.00
53615,0,1.00,269.00,51021.00,0.00
53616,0,1.00,221.00,53133.00,0.00
53617,0,1.00,-747.00,51166.00,0.00
53618,0,1.00,371.00,52350.00,0.00
53619,0,1.00,-432.00,51485.00,0.00
53620,0,1.00,-37.00,53035.00,0.00
53621,0,1.00,-894.00,55710.00,0.00
53622,0,1.00,-830.00,52130.00,0.00
53623,0,1.00,445.00,52786.00,0.00
53624,0,1.00,-779.00,50535.00,0.00
53625,0,1.00,-430.00,51535.00,0.00
53626,0,1.00,205.00,50859.00,0.00
53627,0,1.00,309.00,51830.00,0.00
53628,0,1.00,-606.00,56352.00,0.00
53629,0,1.00,-37.00,50526.00,0.00
53630,0,1.00,366.00,56336.00,0.00
53631,0,1.00,-98.00,52616.00,0.00
53632,0,1.00,328.00,50558.00,0.00
53633,0,1.00,-98.00,50831.00,0.00
53634,0,1.00,328.00,55610.00,0.00
53635,0,1.00,204.00,50899.00,0.00
53636,0,1.00,204.00,50318.00,0.00
53637,0,1.00,205.00,51147.00,0.00
53638,0,1.00,-730.00,51040.00,0.00
53639,0,1.00,-37.00,51474.00,0.00
53640,0,1.00,-98.00,52886.00,0.00
53641,0,1.00,-894.00,58847.00,0.00
53642,0,1.00,205.00,50902.00,0.00
53643,0,1.00,205.00,52560.00,0.00
53644,0,1.00,328.00,54253.00,0.00
53645,0,1.00,221.00,50598.00,0.00
53646,0,1.00,205.00,51522.00,0.00
53647,0,1.00,205.00,50044.00,0.00
53648,0,1.00,309.00,50260.00,0.00
53649,0,1.00,-541.00,55110.00,0.00
53650,0,1.00,205.00,50639.00,0.00
53651,0,1.00,309.00,50834.00,0.00
53652,1,1.00,-382.00,51629.00,0.00
53653,0,1.00,-98.00,51690.00,0.00
53654,0,1.00,204.00,50676.00,0.00
53655,0,1.00,-98.00,50561.00,0.00
53656,0,1.00,-98.00,51435.00,0.00
53657,0,1.00,205.00,51739.00,0.00
53658,0,1.00,204.00,54215.00,0.00
53659,0,1.00,205.00,50642.00,0.00
53660,0,1.00,238.00,53807.00,0.00
53661,0,1.00,205.00,53760.00,0.00
53662,0,1.00,221.00,52477.00,0.00
