IsBadBuy,VehicleAge,VehOdo,MMRAcquisitionAuctionAveragePrice,IsGermanVeh
0,2,65845,10144,0
0,4,72346,5634,0
0,2,73855,7110,0
0,3,81896,6996,0
0,5,73938,6410,0
0,2,50291,7190,0
0,1,72247,12279,0
0,8,91123,1601,0
0,3,74429,5827,0
0,4,55818,3947,0
1,5,73756,3659,0
1,7,73820,2564,0
0,3,47192,6272,0
1,4,56920,5007,0
0,4,45783,5022,0
1,5,61155,2756,0
0,6,84362,3573,0
0,5,75861,3730,0
0,1,69964,8235,0
0,2,79424,8826,0
0,2,87567,10301,0
0,2,69910,8954,0
0,2,57531,8433,0
0,3,78390,6242,0
0,5,62539,4615,0
0,3,76977,6512,0
0,1,79306,8296,0
0,3,77864,8508,0
0,4,92576,4881,0
0,6,76163,7181,0
1,8,47909,2943,0
0,9,87599,2339,0
1,6,58565,5939,0
0,5,78777,5128,0
1,9,97711,2339,0
0,4,66477,13218,0
0,5,70075,8432,0
0,5,72441,6099,0
0,5,72692,5557,0
0,4,72385,6164,0
0,3,79130,9428,0
0,2,86420,11012,0
0,3,79889,6905,0
0,3,87337,5618,0
0,4,52524,8371,0
1,4,89064,5935,0
0,3,72803,9428,0
0,4,82333,8160,0
0,3,84377,12355,0
0,3,68905,8558,0
0,3,75494,6905,0
0,3,66876,7123,0
0,5,71566,8017,0
1,3,62278,6589,0
0,5,69898,4985,0
0,6,73613,3316,0
0,5,65066,5969,0
0,6,52160,6639,0
0,5,73554,7345,0
0,3,57501,5502,0
1,5,59090,3784,0
0,3,80175,5386,0
0,6,54411,3410,0
0,4,84309,10496,0
0,3,66003,7014,0
0,2,81060,8603,0
0,2,64420,9060,0
0,2,79683,9723,0
0,5,60947,6867,0
0,4,79987,4239,0
0,3,61771,7871,0
0,4,62846,8464,0
0,3,63434,8930,0
0,3,69628,10150,0
0,3,83082,8430,0
0,4,63235,7132,0
1,4,69371,4121,0
0,7,64640,5346,0
0,4,81726,6441,0
0,6,46067,3171,0
0,5,50496,4303,0
1,4,70661,4769,0
0,6,91336,3258,0
0,4,86572,6570,0
0,5,86080,8716,0
0,3,78478,10408,0
0,3,58154,7766,0
0,2,79569,10682,0
0,3,76864,7500,0
0,3,94076,7565,0
0,3,66059,7909,0
1,3,60810,7565,0
1,4,70181,6442,0
0,3,71786,7909,0
0,3,71117,7909,0
0,3,71905,7565,0
0,3,69149,7909,0
0,3,70429,7909,0
0,3,68112,7909,0
0,3,73887,7909,0
0,3,81515,7909,0
0,7,72740,5769,0
0,4,56285,6442,0
0,3,89421,7565,0
0,3,74571,7565,0
1,4,66579,6442,0
0,3,61909,7909,0
0,3,79451,7525,0
0,3,68641,9769,0
0,3,72994,7525,0
0,3,71458,7525,0
0,5,76558,4959,0
0,5,67002,8254,0
0,4,67217,6278,0
0,3,77231,8040,0
0,6,59856,4852,0
0,3,64511,5529,0
0,3,53438,8040,0
0,5,67395,6649,0
0,3,68565,8040,0
0,3,51077,7415,0
0,3,61077,8040,0
0,3,67456,8040,0
0,3,53813,7415,0
0,3,64805,5529,0
0,3,81667,7282,0
0,3,57074,5529,0
0,3,61405,5529,0
0,3,81886,8040,0
0,3,77324,8040,0
0,4,37975,6314,0
0,3,82521,8040,0
0,7,66851,4822,0
0,3,80710,8527,0
1,3,71964,7282,0
0,3,55768,5529,0
0,5,74488,7616,0
0,6,55343,5811,0
0,2,70820,9598,0
0,3,52873,8480,1
0,6,82262,3789,0
0,4,84221,8157,0
0,2,63488,8838,0
0,5,79985,5864,0
0,2,40989,7962,0
0,3,76807,7581,0
0,4,81461,5689,0
0,2,90711,8203,0
0,2,57543,8203,0
0,3,61837,5749,0
0,2,83547,11645,0
0,2,81389,11984,0
0,2,84069,11053,0
0,2,71830,8075,0
0,4,85886,6548,0
0,7,67622,1727,0
0,3,77021,6299,0
0,6,43021,3201,0
0,2,91040,10340,0
0,4,77098,4764,0
0,2,76825,7760,0
0,6,81389,3234,0
0,3,58319,7713,0
1,3,59048,7171,0
0,6,70211,3870,0
0,2,55905,7811,0
0,3,92703,6480,0
1,6,71233,3057,0
0,6,72006,3603,0
0,4,112056,3981,0
0,7,76543,2893,0
0,7,108250,2827,0
0,4,72152,5764,0
0,6,89583,3902,0
0,5,67638,5164,0
0,5,89220,4663,0
0,3,59008,9230,0
0,2,64962,8146,0
0,3,96911,6204,0
1,4,86022,3742,0
0,5,106059,3492,0
1,4,89865,7472,0
0,6,109564,3620,0
0,3,84525,5839,0
1,2,61808,10273,0
0,2,46878,7723,0
0,2,82502,7600,0
1,5,78435,2435,0
0,4,54936,5560,0
0,3,70318,7185,0
0,3,83067,8607,0
0,2,61288,10273,0
0,2,64741,10273,0
0,1,90277,8016,0
0,2,97062,15163,0
0,2,80052,11046,0
0,2,61959,7879,0
0,3,76424,9131,0
0,2,59762,7927,0
0,2,31194,5917,0
0,2,33239,5917,0
0,2,29408,5917,0
0,2,33214,5917,0
0,2,29251,5917,0
0,2,30428,5917,0
0,2,31190,5917,0
0,2,31388,5917,0
0,2,31127,5917,0
0,2,29725,5917,0
0,2,35316,6376,0
0,2,38713,6376,0
0,2,37912,6376,0
0,2,40596,6376,0
0,2,38916,6376,0
0,2,37615,6376,0
0,2,36768,6376,0
0,2,36292,6376,0
0,2,34044,6376,0
0,2,36271,6376,0
0,2,36440,6292,0
0,2,37357,6292,0
0,2,31148,6292,0
0,2,31363,6292,0
0,2,33649,6292,0
0,2,33914,6292,0
0,2,34934,6292,0
0,2,37436,6292,0
0,2,39358,6292,0
0,2,40285,6292,0
0,2,37789,6285,0
0,2,36323,6285,0
0,2,35148,6285,0
0,2,36794,6285,0
0,2,39712,6285,0
0,2,36722,6285,0
0,2,34409,6285,0
0,2,38397,6285,0
0,2,32973,6285,0
0,2,41289,6285,0
0,2,35689,6374,0
0,2,30095,6374,0
0,2,31757,6374,0
0,2,39365,6374,0
0,2,37385,6374,0
0,2,38797,6374,0
0,2,37436,6374,0
0,2,39017,6374,0
0,2,38147,6374,0
0,2,37887,6374,0
0,8,91963,7420,0
0,8,46670,3124,0
0,7,59850,5055,0
0,5,57334,5760,0
0,8,70203,2330,0
0,7,41513,3569,0
0,7,22126,3569,0
0,6,78643,3917,0
0,7,39147,3569,0
0,5,60550,3258,0
0,7,47774,3569,0
0,4,38060,4265,0
0,5,68433,3258,0
0,4,27681,4265,0
0,4,62827,4869,0
0,7,58415,2703,0
0,4,74440,4598,0
0,4,61461,4869,0
0,5,52102,3258,0
0,7,38414,3522,0
0,8,19070,3919,0
0,3,55270,7410,0
0,3,74268,7410,0
0,4,83909,7293,0
0,4,79008,6298,0
1,7,51772,4334,0
0,3,75673,7475,0
0,4,69924,7293,0
1,5,81064,5698,0
0,6,93249,4829,0
0,4,32999,6629,0
0,3,53684,7987,0
0,3,50319,7987,0
0,4,58604,6993,0
0,4,30739,6629,0
0,4,67773,6993,0
0,5,31661,6079,0
0,4,26811,6629,0
0,3,54198,7128,0
0,3,42774,7987,0
0,8,25680,3632,0
0,3,75860,7128,0
0,4,67742,6993,0
0,4,45353,6993,0
0,4,63712,6993,0
0,4,55649,6993,0
0,3,61109,7300,0
0,5,36465,6079,0
0,3,43826,7987,0
0,7,56005,4712,0
0,3,47920,7987,0
0,4,46271,6993,0
0,4,78344,6993,0
0,7,58788,4712,0
0,7,76045,4030,0
0,4,77494,6239,0
0,4,77835,6239,0
0,4,70946,6239,0
0,3,87589,7987,0
0,4,74287,6993,0
0,4,44840,6629,0
0,4,52811,6993,0
0,3,59176,7128,0
0,3,50560,7300,0
1,7,26598,4229,0
0,4,38604,6629,0
0,3,62569,7300,0
0,5,24861,6079,0
0,3,64043,7462,0
0,5,28631,4556,0
0,6,43407,2948,0
0,4,66961,6993,0
0,5,32855,6079,0
0,4,64285,6993,0
0,6,74232,4829,0
0,4,46055,6629,0
0,4,39231,6993,0
0,6,68035,10183,0
0,4,92010,6239,0
0,4,34952,6629,0
0,6,88026,10183,0
0,4,56309,6993,0
0,5,26327,6079,0
0,4,79190,6239,0
0,8,61658,3205,0
0,4,68755,6629,0
0,4,82315,6239,0
0,3,62711,7987,0
0,3,54104,7128,0
0,4,50587,6993,0
0,5,75119,5643,0
0,5,77619,14044,0
0,7,33195,4712,0
0,3,76962,6957,0
0,4,44762,4002,0
0,5,29982,6079,0
0,4,39581,6629,0
0,4,83691,5787,0
0,4,62838,6993,0
0,6,28856,2948,0
0,5,46525,4556,0
0,7,60529,4712,0
0,4,62323,6993,0
0,4,77269,6239,0
0,4,40750,6993,0
0,3,61877,7987,0
0,3,44521,7987,0
0,4,80469,6239,0
0,3,49400,7128,0
0,7,22478,4712,0
0,8,26947,2965,0
0,3,66195,7128,0
0,8,58808,3205,0
0,4,58112,6993,0
0,3,79502,7462,0
0,3,48504,7128,0
0,8,50662,3205,0
0,5,79708,6002,0
0,6,29264,2948,0
0,7,70817,5894,0
0,4,71425,7217,0
0,6,39543,2807,0
0,3,60037,8063,0
0,5,46485,4527,0
0,4,49688,6611,0
0,7,64246,5123,0
0,4,45357,6428,0
0,8,65583,3778,0
0,3,72101,6846,0
0,7,38845,5039,0
1,6,74506,10088,0
0,7,92643,5123,0
0,4,77337,6106,0
0,4,37627,4705,0
0,5,43290,6207,0
0,3,77533,7094,0
0,5,32890,6207,0
0,3,68830,7094,0
0,3,88722,7136,0
0,3,67615,7094,0
0,5,39561,4565,0
1,4,80815,6106,0
0,7,39048,5116,0
1,4,81535,7065,0
0,3,72987,7094,0
0,7,69582,4734,0
0,6,67520,4783,0
0,7,31756,5116,0
0,4,63392,6106,0
0,8,48601,3929,0
0,7,37725,5116,0
0,3,59697,7094,0
0,6,71667,5521,0
0,4,53192,7065,0
0,4,61090,7065,0
0,5,79215,2978,0
0,4,68796,6032,0
0,7,65967,3861,0
0,4,75977,8231,0
0,3,55148,5691,0
0,4,85776,8231,0
0,5,86561,3630,0
0,2,84989,6951,0
0,3,79125,6524,0
0,6,99926,2413,0
1,4,75652,8076,0
0,3,74058,7152,0
0,7,26089,1764,0
0,3,44549,5578,0
1,4,84323,4965,0
1,4,54899,4104,0
0,2,61767,0,0
0,6,65779,3317,0
0,3,73008,7101,0
0,2,86115,10411,0
1,3,66561,7264,0
0,6,59872,2664,0
1,4,89820,6069,0
0,8,77810,3998,0
0,2,80932,9508,0
1,7,80619,1848,0
0,3,69078,5863,0
0,5,92787,4545,0
0,2,82087,0,0
0,2,86199,7257,0
0,4,85826,6708,0
0,5,83821,4519,0
0,2,74772,10675,0
0,4,53137,3267,0
0,5,67759,8293,0
0,4,75578,8343,0
0,5,63321,4519,0
0,5,88614,10366,0
0,2,84302,7213,0
0,8,46788,3177,0
0,2,86892,9676,0
0,3,78565,8142,0
0,2,85745,7213,0
0,1,85931,13801,0
1,7,95592,2394,0
0,3,66259,5213,0
0,4,55325,6626,0
1,7,79316,2439,0
1,6,87495,3494,0
1,5,67503,2304,0
0,3,83537,7903,0
0,6,79623,5171,0
0,3,81209,6403,0
0,3,88366,9174,0
0,2,86841,7609,0
0,2,76279,7609,0
0,3,84950,9174,0
0,3,94811,5009,0
0,5,78474,7965,0
0,5,87680,7506,0
0,5,78480,8081,0
0,2,51563,5824,0
0,7,69191,4670,0
0,3,58113,4515,0
0,4,74628,8434,0
0,3,88189,10420,0
1,3,85116,6384,0
0,3,89744,7099,0
0,5,55614,5597,0
0,2,80311,7513,0
0,3,86503,9653,0
0,3,83739,6845,0
0,2,58110,4824,0
0,5,35995,5189,0
0,4,71766,3286,0
0,1,88344,9022,0
0,3,86206,8607,0
0,3,78149,10409,0
0,6,72311,3600,0
0,5,82674,4737,0
0,3,69606,8780,0
0,1,73897,8720,0
0,5,90701,2381,0
0,4,75825,7737,0
0,5,68474,4737,0
0,2,85980,7307,0
0,3,87688,9093,0
0,5,87482,6867,0
0,4,75221,7167,0
0,1,78637,9113,0
0,4,74703,5943,0
0,1,50950,6935,0
0,3,77223,5378,0
1,4,59508,7061,0
0,3,64212,6599,0
1,8,82448,1514,0
0,3,89862,8896,0
0,3,76784,5034,0
1,6,66100,5588,0
0,5,79271,4931,0
0,5,68134,3974,0
0,1,82435,13303,0
0,1,51044,6935,0
0,2,76601,6525,0
1,5,72335,6875,0
0,3,65130,6651,0
0,2,79119,8280,0
0,2,88128,9668,0
0,3,56062,6664,0
0,2,77175,6525,0
0,2,94066,9626,0
0,4,76697,4274,0
0,3,74951,6651,0
0,5,81100,6196,0
0,5,46979,3017,0
0,1,53720,6819,0
0,3,82221,9107,0
0,1,77399,8705,0
0,2,84936,7366,0
0,1,62965,7161,0
0,4,82376,8025,0
0,4,48493,6792,0
0,2,81674,7840,0
0,1,77083,8705,0
0,4,78182,5970,0
0,2,80760,7840,0
0,2,69146,12515,0
1,4,84517,4115,0
1,2,79861,10055,0
1,7,78011,1716,0
0,3,67353,9053,0
0,3,85367,7965,0
0,3,44131,6142,0
0,2,76055,11534,0
0,3,76887,10400,0
1,4,87566,10072,0
0,5,61048,4938,0
0,3,88499,11671,0
0,3,91319,7670,0
0,2,50828,10148,0
0,3,75023,6898,0
0,6,81756,6621,0
0,5,65131,4979,0
0,2,92201,10270,0
1,4,65978,6511,0
0,3,62120,8027,0
0,2,79144,9098,0
1,5,79881,4979,0
0,7,93825,3141,0
0,3,79224,11437,0
0,4,81156,6861,0
0,4,73715,5136,0
0,5,75561,8089,0
0,6,62814,2473,0
0,4,95036,4797,0
1,5,59823,6681,0
0,4,62158,4797,0
1,5,95674,7725,0
0,3,73836,5454,0
0,2,80894,11673,0
0,3,68446,6708,0
0,4,80525,6128,0
0,4,70857,4603,0
0,5,75750,3527,0
1,6,85274,5809,0
0,3,88468,6411,0
0,8,82353,5418,0
0,3,52810,5855,0
0,5,83630,4398,0
1,4,80594,9812,0
1,3,61675,7163,0
0,4,61904,6941,0
0,4,69720,6941,0
0,4,67854,6941,0
0,3,80626,7465,0
0,4,78213,6941,0
0,4,64661,6941,0
0,3,66158,7843,0
0,3,77750,7465,0
0,3,82366,7465,0
0,4,63096,6941,0
0,3,77336,7843,0
0,3,58490,7843,0
0,3,84853,7465,0
0,6,82162,5115,0
0,4,75173,6941,0
0,3,80378,7465,0
0,3,57254,7843,0
0,3,63929,7843,0
0,4,66393,6941,0
0,3,85950,7465,0
1,2,82990,10091,0
0,5,80582,3346,0
0,5,89181,6199,0
0,4,78535,4341,0
0,2,92621,12830,0
0,2,79690,11819,0
0,3,80370,8354,0
0,6,66666,4871,0
0,4,66623,6257,0
0,4,76603,6100,0
0,3,81694,11469,0
0,4,85472,6288,0
0,4,77949,6461,0
0,4,62312,7162,0
0,3,93598,7209,0
0,4,86238,6257,0
0,3,47283,7992,0
0,4,64349,6257,0
0,4,82080,6100,0
0,4,90762,6257,0
0,3,71668,7209,0
0,3,100504,7036,0
0,4,61455,7162,0
0,4,89342,7162,0
0,3,65174,7992,0
0,3,65225,7209,0
0,3,62815,7992,0
0,3,63871,7209,0
0,4,68275,6100,0
0,4,64639,6257,0
0,3,84526,7036,0
0,3,66517,7992,0
0,4,75434,6257,0
0,3,44138,7992,0
0,8,35762,3480,0
0,3,89312,7611,0
0,3,70542,7209,0
0,8,44860,3558,0
0,3,54962,7992,0
0,3,80454,7209,0
0,3,65049,7992,0
0,3,70716,7992,0
0,3,70808,7992,0
0,4,96685,6257,0
0,3,61140,7992,0
0,3,67860,7992,0
0,3,64685,7209,0
0,3,88920,7036,0
0,3,75016,7036,0
0,3,67690,7992,0
0,3,78621,7209,0
1,7,69112,3897,0
0,3,67004,7992,0
1,3,56428,7209,0
0,4,52084,7162,0
0,3,79014,7036,0
0,4,76383,7162,0
0,5,71767,5436,0
0,3,74571,7992,0
0,2,72247,9991,0
1,3,63759,12102,0
0,4,87184,10899,0
0,5,89193,6953,0
0,2,78000,11298,0
0,5,90568,3694,0
0,6,93832,2634,0
0,2,89687,10624,0
0,6,88607,2982,0
0,4,60061,4347,0
0,5,78934,3883,0
0,2,85590,8809,0
0,2,59550,8279,0
0,2,74869,8844,0
0,3,77022,6763,0
0,5,68902,4506,0
0,3,68923,10243,0
0,7,71090,5448,0
0,3,60585,7896,0
0,2,85220,7790,0
0,3,63867,5233,0
0,2,71018,8344,0
0,3,84542,6289,0
0,7,110119,2818,0
1,2,69768,7790,0
0,6,105365,2645,0
0,3,73369,7424,0
0,3,84341,5310,0
0,3,75189,6796,0
0,3,86286,7424,0
0,7,78607,3113,0
0,3,91345,7424,0
1,3,85751,8922,0
0,4,90708,4530,0
0,6,88958,6517,0
0,2,74098,7660,0
0,4,80128,6131,0
0,4,55740,6083,0
0,3,91162,7424,0
0,2,73137,7660,0
0,5,76709,3314,0
0,5,77318,6621,0
0,4,77789,6485,0
0,2,80515,6944,0
0,2,72847,6221,0
0,2,80528,8972,0
1,3,88146,5997,0
1,7,77258,2958,0
0,4,58564,5388,0
0,5,89541,5393,0
1,5,76978,6536,0
0,4,69323,3989,0
0,3,88151,6545,0
0,3,74789,7288,0
1,7,77737,3227,0
0,3,29810,5011,0
1,4,96023,4800,0
0,4,69416,6287,0
1,7,87200,2843,0
0,4,65981,5057,0
1,7,86072,2691,0
0,6,77553,2637,0
0,4,78310,4331,0
0,3,91363,7284,0
0,6,74060,5724,0
1,7,77384,2241,0
0,2,85038,9312,0
0,1,88268,9281,0
0,4,72884,5899,0
0,6,101588,2993,0
1,5,97430,2770,0
0,6,75975,4936,0
1,6,82939,2981,0
0,6,79000,4699,0
0,1,62129,12199,0
0,2,60478,9780,0
0,5,79308,6850,0
0,2,85404,15630,0
0,7,71979,1612,0
0,4,73270,4270,0
0,6,74457,3388,0
0,5,83648,5628,0
0,4,84186,4930,0
0,3,65766,5876,0
0,2,51906,6263,0
0,2,81571,12721,0
0,3,72373,6311,0
0,5,82897,7264,0
0,3,55723,5480,0
0,3,68716,5480,0
0,3,58766,5480,0
0,3,72352,7500,0
0,3,75240,6311,0
0,3,61469,6311,0
1,3,56685,6311,0
0,3,78534,5480,0
0,3,75476,5480,0
0,4,66687,5569,0
0,4,71879,5022,0
0,4,53384,5569,0
0,3,51498,5480,0
0,2,77481,7845,0
0,4,93765,5784,0
0,1,93863,11899,0
0,2,68089,7593,0
0,1,87770,9949,0
0,3,61925,6949,0
0,3,74166,7575,0
0,3,91029,6949,0
0,2,85355,9629,0
0,3,72872,7575,0
0,4,73905,4658,0
0,3,74122,5561,0
0,4,39539,8575,0
0,8,93033,1956,0
0,4,88930,6920,0
0,3,71856,9225,0
0,1,51131,9464,0
0,3,68735,8005,0
0,2,42448,5582,0
0,5,56844,6197,0
0,3,43973,8573,0
0,3,76533,5948,0
0,5,51389,4624,0
0,3,77755,4964,0
0,5,57143,6872,0
1,6,70115,8589,0
0,3,87368,5958,0
0,5,80182,6921,0
0,5,74338,10781,0
1,7,98177,2748,0
0,3,67858,6867,0
0,5,50713,8422,0
1,6,91811,1584,0
0,5,62100,8478,0
1,5,86541,8282,0
0,4,76253,7633,0
0,4,72259,4425,0
0,4,56326,8214,0
0,4,77281,5597,0
0,2,66964,7283,0
0,3,69215,7397,0
0,1,89508,10226,0
0,3,75031,6866,0
0,2,71358,7953,0
0,3,72702,7232,0
1,5,77394,5485,0
0,4,80241,8510,0
0,2,75786,7509,0
0,3,65138,6365,0
0,3,52215,5836,0
0,4,68168,5125,0
0,3,37923,5074,0
0,2,85917,9447,0
0,3,50663,9070,0
0,6,63615,4312,0
0,3,87959,10301,0
0,7,54109,3794,0
0,2,71333,9717,0
0,4,49741,5540,0
0,6,89975,10000,0
0,4,59622,5548,0
0,5,83798,8725,0
0,4,79100,6943,0
0,5,79320,3217,0
0,3,84788,9091,0
0,3,73853,8391,0
0,3,71599,8442,0
0,4,76083,7288,0
0,3,77049,8391,0
0,3,79781,8420,0
0,2,83990,8996,0
0,4,80719,5177,0
0,5,84189,4806,0
0,5,86245,4213,0
0,4,79802,6840,0
0,2,71506,10145,0
0,2,75309,8143,0
0,4,77815,6248,0
0,4,53435,6552,0
0,4,30349,5164,0
0,3,60225,5812,0
0,4,50084,6295,0
0,3,77785,7500,0
0,2,72869,8208,0
0,3,50069,5120,0
0,4,42860,6178,0
0,4,85962,5138,0
0,5,46786,4435,0
0,6,84426,6564,0
1,7,65455,2070,0
0,5,85778,6793,0
0,3,56919,8180,0
0,4,70254,10033,0
0,4,65396,6361,0
0,6,72335,3033,0
0,7,52273,2240,0
0,5,19200,4041,0
0,5,55700,2923,0
0,4,34616,3939,0
0,4,71452,3310,0
0,4,69098,8442,0
0,2,67224,7786,0
0,4,77522,4880,0
0,4,77227,5721,0
0,9,85239,2917,0
0,4,53225,5022,0
1,6,80725,5372,0
0,5,72663,4549,0
0,6,71090,3480,0
0,5,83874,4097,0
0,6,54458,0,0
0,8,67304,2853,0
1,4,78805,4711,0
0,5,72290,3261,0
0,4,61240,6099,0
0,4,58341,6695,0
0,6,72328,5455,0
0,1,71181,10464,0
0,5,73570,3903,0
1,7,74849,2955,0
0,4,76473,4271,0
0,5,71962,4040,0
0,5,91717,4950,0
0,6,83052,4965,0
0,4,70221,5092,0
1,3,74955,5368,0
0,4,74085,5152,0
1,3,70759,4663,0
1,5,72905,4479,0
0,5,85906,9635,0
0,4,76720,6440,0
0,5,67404,5451,0
1,5,73101,4181,0
0,8,68633,4758,0
0,4,36664,6098,0
0,2,83920,9370,0
0,4,51269,4973,0
0,1,55063,9416,0
1,4,75728,4393,0
0,1,42652,6950,0
0,2,30529,7301,0
0,1,49227,9326,0
0,1,46189,9326,0
0,5,48342,3917,0
0,2,43022,10202,0
0,3,75667,7963,0
0,1,41543,6950,0
0,5,67378,4421,0
0,2,84967,8086,0
0,1,35068,9115,0
0,7,81361,3170,0
0,3,46647,5525,0
0,2,78402,7881,0
0,3,89529,7879,0
0,3,80673,7879,0
0,2,71701,12017,0
0,4,46500,6059,0
0,1,42271,6894,0
0,1,36694,9115,0
0,3,57488,9269,0
1,4,81703,6713,0
1,4,62296,3864,0
0,1,45599,8797,0
0,1,44673,8797,0
0,1,40164,8797,0
0,1,44129,8797,0
0,4,77468,6326,0
0,2,45750,7992,0
0,2,48161,7761,0
0,2,43763,7761,0
1,2,48999,7761,0
0,2,51138,0,0
0,2,50872,0,0
0,2,50255,0,0
0,2,50927,0,0
0,2,52934,0,0
0,2,50871,0,0
0,2,50171,0,0
0,2,48100,8054,0
0,2,45742,8054,0
0,2,50057,8054,0
0,2,48608,8054,0
1,2,48961,8054,0
1,2,47263,8054,0
0,2,49353,8054,0
0,2,49588,8054,0
0,2,46467,8054,0
0,2,49449,8054,0
0,2,49671,8054,0
0,2,45280,8054,0
0,2,49449,8054,0
1,2,47311,8054,0
0,2,46893,8054,0
0,2,48763,8054,0
0,2,47341,8054,0
0,2,47611,8054,0
0,2,50880,8054,0
0,2,50109,8054,0
1,2,46267,8054,0
1,2,48033,8054,0
0,2,48891,8054,0
0,2,48068,8054,0
0,2,46816,8054,0
0,2,46331,8054,0
0,2,46874,8054,0
0,2,50013,8054,0
0,2,50365,8054,0
0,2,45650,8067,0
0,2,50202,8067,0
0,2,45179,8067,0
0,2,45219,8067,0
0,2,47380,8067,0
0,2,46054,8067,0
0,2,45221,8067,0
0,2,48354,8067,0
0,2,51256,8067,0
0,2,46968,8067,0
0,2,45718,8067,0
0,2,49801,8067,0
0,2,49701,8067,0
0,2,48383,8067,0
0,2,50453,8067,0
0,2,45965,8067,0
0,2,49639,7991,0
0,2,49791,7991,0
0,2,49068,7991,0
0,2,48114,7991,0
0,2,48542,7991,0
0,2,49727,7991,0
0,2,49741,7991,0
0,2,48722,7991,0
0,2,49899,7991,0
0,2,48814,7991,0
0,2,49337,7991,0
0,2,49170,7991,0
0,2,48937,7991,0
0,2,48231,7991,0
0,2,49860,7991,0
0,2,48378,7991,0
0,2,48905,7991,0
0,2,48665,7991,0
0,2,49391,7991,0
0,2,49355,7991,0
0,2,49908,7991,0
0,2,48452,7991,0
0,2,54072,7991,0
0,2,49891,7991,0
0,2,49406,7991,0
0,2,49250,7991,0
0,2,49282,7991,0
0,2,49350,7991,0
0,2,50410,7991,0
0,2,49094,7991,0
0,2,48414,0,0
0,2,48516,7991,0
0,2,50780,7991,0
0,2,49997,0,0
0,2,48730,7991,0
0,2,51959,7991,0
0,2,48699,0,0
0,2,48253,7964,0
0,2,49885,0,0
1,2,51721,7991,0
0,2,54375,7991,0
0,2,50055,0,0
0,2,50187,7991,0
0,2,50397,7991,0
0,2,49070,7991,0
0,2,48634,7991,0
0,2,49252,0,0
0,2,54075,7991,0
0,2,48796,7991,0
0,2,48104,7991,0
0,2,51747,7991,0
0,2,48639,0,0
0,2,49543,0,0
0,2,52559,7991,0
0,2,48911,0,0
0,2,49485,7991,0
0,2,48940,7991,0
0,2,49133,0,0
0,2,50745,7991,0
0,2,50284,7991,0
0,2,49177,7991,0
1,2,45508,7964,0
0,2,46620,7964,0
0,2,45344,7964,0
0,2,50713,7964,0
0,2,47831,7964,0
0,2,51699,7964,0
0,2,48744,7964,0
0,2,50455,7964,0
0,2,47720,7964,0
1,2,46159,7964,0
0,2,47843,7964,0
0,2,49218,7964,0
0,2,47865,7964,0
0,2,47945,7964,0
0,2,45150,7964,0
0,2,45326,7964,0
0,2,45511,7964,0
0,2,48466,7964,0
0,2,46248,7964,0
0,2,50504,7964,0
0,2,47711,7964,0
0,2,48235,7964,0
0,2,47187,7964,0
0,2,48307,7964,0
0,2,46887,7964,0
0,2,50489,7952,0
0,2,50655,7952,0
0,2,50680,7952,0
0,2,46659,7952,0
1,2,52861,7813,0
0,2,49699,7952,0
0,2,50477,7952,0
1,2,50741,7952,0
0,2,54194,7952,0
0,2,50587,7952,0
0,2,42085,6835,0
0,2,50570,7840,0
0,2,49766,7811,0
1,2,48964,7811,0
0,2,53091,7811,0
0,2,49239,7811,0
0,2,46791,7811,0
0,2,48732,7811,0
1,2,50341,7342,0
0,2,48510,7811,0
1,2,45435,7811,0
0,2,49180,7811,0
0,2,46597,7811,0
0,2,49778,7811,0
0,2,46161,7811,0
1,2,51149,7342,0
0,2,49365,7811,0
0,2,45901,7811,0
0,2,46462,7811,0
0,2,48830,7811,0
0,2,48110,7811,0
0,2,47564,7811,0
0,2,47276,7811,0
0,2,45228,7811,0
0,2,48889,7811,0
0,2,47280,7811,0
0,2,46333,7314,0
0,2,48817,7811,0
1,2,52675,7314,0
1,2,45383,7811,0
1,2,50185,7811,0
0,2,50980,7811,0
0,2,47417,7342,0
0,2,48145,7811,0
1,2,48956,7342,0
0,2,49902,7811,0
0,2,48490,7811,0
0,2,47761,7342,0
0,2,47758,7811,0
0,2,50349,7811,0
1,2,51746,7342,0
0,2,51248,7342,0
0,2,46886,7811,0
1,2,50619,7811,0
1,2,45870,7811,0
0,2,48372,7811,0
0,2,47860,7811,0
0,2,46157,7811,0
1,2,50652,7314,0
1,2,46910,7811,0
0,2,47353,7811,0
0,2,46733,7811,0
0,2,46075,7811,0
0,2,50277,7342,0
0,2,46822,7811,0
0,2,46803,7811,0
0,2,52254,7811,0
1,2,50251,7342,0
0,2,49148,7811,0
0,2,47656,7811,0
0,2,47366,7811,0
0,2,49902,7811,0
0,2,47658,7811,0
1,2,45171,7811,0
0,2,49374,7811,0
0,2,48734,7811,0
0,2,47137,7811,0
0,2,47919,7811,0
0,2,48926,7811,0
0,2,50855,7811,0
1,2,48134,7811,0
0,2,47116,7811,0
0,2,45897,7811,0
0,2,49860,7811,0
0,2,46825,7811,0
0,2,48574,7811,0
0,2,48074,7811,0
0,2,48346,7811,0
0,2,49089,7811,0
1,2,47718,7811,0
0,2,50384,7811,0
1,2,50425,7342,0
0,2,46688,7811,0
0,2,49087,7811,0
0,2,48311,7811,0
0,2,47625,7811,0
1,2,48232,7811,0
0,2,48096,7811,0
0,2,47027,7811,0
1,2,51813,7342,0
